submission_id,QUD,RT,age,bias,choice_options_1,choice_options_2,choice_options_3,column_number,comments,condition,correct,education,endTime,expected,experiment_id,gender,languages,prolific_id,question,response,row_number,sentence_chunk_1,sentence_chunk_2,sentence_chunk_3,sentence_chunk_4,startDate,startTime,stimulus,timeSpent,trial_name,trial_number
11689,,8132,45,0.9,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Graduated High School,1580384404692,NA,82,male,English,5a22e6aabf56cc00017701ef,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,many|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:18 GMT+0000 (Greenwich Mean Time),1580383878533,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0,8.769316666666667,training_trials,2
11689,,49825,45,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Graduated High School,1580384404692,NA,82,male,English,5a22e6aabf56cc00017701ef,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|some|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:18 GMT+0000 (Greenwich Mean Time),1580383878533,1|1|0|1|1|1|1|1|1|0|1|0|0|1|1|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1,8.769316666666667,training_trials,3
11689,,13756,45,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated High School,1580384404692,placeholder,82,male,English,5a22e6aabf56cc00017701ef,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,most|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:18 GMT+0000 (Greenwich Mean Time),1580383878533,1|1|0|1|0|1|0|1|1|1|1|0|1|0|1|1|0|1|0|1|0|1|1|0|1|0|0|1|1|0|0|0|0|1|1|1|1|1|1|1|1|0|0|0|1|0|1|1|0|1|1|1|1|0|1|0|0|0|0|0,8.769316666666667,main_trials,1
11689,,8724,45,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated High School,1580384404692,placeholder,82,male,English,5a22e6aabf56cc00017701ef,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,many|many|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:18 GMT+0000 (Greenwich Mean Time),1580383878533,1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|0|1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|0|1|1|1|0|1|1|1|0|1|1|1|1|1|1|1|1|0|1|0|1,8.769316666666667,main_trials,2
11689,,9853,45,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated High School,1580384404692,placeholder,82,male,English,5a22e6aabf56cc00017701ef,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,many|some|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:18 GMT+0000 (Greenwich Mean Time),1580383878533,0|0|0|1|0|1|1|1|0|1|1|1|1|1|0|0|1|0|1|0|0|0|0|0|1|0|0|1|0|0|0|1|1|1|1|0|0|1|0|1|0|0|0|0|0|1|1|0|1|0|0|0|1|0|1|1|0|0|1|1,8.769316666666667,main_trials,3
11689,,17370,45,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated High School,1580384404692,placeholder,82,male,English,5a22e6aabf56cc00017701ef,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|many|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:18 GMT+0000 (Greenwich Mean Time),1580383878533,0|1|0|1|1|1|0|0|0|1|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|1|0|0|1|1|1|1|0|0|1|1|0|0|1|1|1|0|0|0|1|1|1|1|0|0|1|1|1|0|1|1|0|1|0|0,8.769316666666667,main_trials,4
11689,,6099,45,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated High School,1580384404692,placeholder,82,male,English,5a22e6aabf56cc00017701ef,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,many|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:18 GMT+0000 (Greenwich Mean Time),1580383878533,0|1|0|1|1|1|1|1|1|1|1|1|0|0|1|0|0|1|0|1|1|1|1|1|1|1|1|0|1|0|0|1|0|1|0|1|1|0|1|0|1|1|1|1|1|1|0|1|1|0|1|1|0|0|1|1|0|1|1|1,8.769316666666667,main_trials,5
11689,,24047,45,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated High School,1580384404692,placeholder,82,male,English,5a22e6aabf56cc00017701ef,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|many|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:18 GMT+0000 (Greenwich Mean Time),1580383878533,1|1|0|1|1|0|1|1|0|1|0|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|1|0|1|0|1|0|0|0|1|1|1|0|1|0|0|0|1|1|1|1|1|1,8.769316666666667,main_trials,6
11689,,6282,45,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated High School,1580384404692,placeholder,82,male,English,5a22e6aabf56cc00017701ef,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:18 GMT+0000 (Greenwich Mean Time),1580383878533,0|1|0|0|1|1|1|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|1|1|0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0,8.769316666666667,main_trials,7
11689,,8054,45,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated High School,1580384404692,placeholder,82,male,English,5a22e6aabf56cc00017701ef,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|many|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:18 GMT+0000 (Greenwich Mean Time),1580383878533,0|1|0|1|1|1|1|0|0|0|1|0|1|1|0|1|0|1|1|0|1|0|0|1|1|0|0|1|0|0|1|1|1|1|1|1|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|1|1|0|0|1|0|0|0,8.769316666666667,main_trials,8
11689,,19539,45,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated High School,1580384404692,placeholder,82,male,English,5a22e6aabf56cc00017701ef,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,few|some|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:18 GMT+0000 (Greenwich Mean Time),1580383878533,1|1|1|0|1|1|1|0|0|1|1|1|1|0|1|0|1|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|0|0|1|0|0|1|0|0|1|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|1,8.769316666666667,main_trials,9
11689,,7907,45,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated High School,1580384404692,placeholder,82,male,English,5a22e6aabf56cc00017701ef,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:18 GMT+0000 (Greenwich Mean Time),1580383878533,0|0|1|1|0|0|0|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|1|1|0|0|1|0|1|0|0|1|1|0|0|1|0|1|0|0|0|1|0|0|1|0|0|1|1|0|0|1|1|1|1|0,8.769316666666667,main_trials,10
11689,,9218,45,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated High School,1580384404692,placeholder,82,male,English,5a22e6aabf56cc00017701ef,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,none|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:18 GMT+0000 (Greenwich Mean Time),1580383878533,1|1|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|1|1|0|1|1|0|1|1|0|0|1|1|1|1|1|0|1|1,8.769316666666667,main_trials,11
11689,,6268,45,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated High School,1580384404692,placeholder,82,male,English,5a22e6aabf56cc00017701ef,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,none|all|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:18 GMT+0000 (Greenwich Mean Time),1580383878533,0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0,8.769316666666667,main_trials,12
11689,,5205,45,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated High School,1580384404692,placeholder,82,male,English,5a22e6aabf56cc00017701ef,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,none|all|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:18 GMT+0000 (Greenwich Mean Time),1580383878533,0|0|1|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|1|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0,8.769316666666667,main_trials,13
11689,,8291,45,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated High School,1580384404692,placeholder,82,male,English,5a22e6aabf56cc00017701ef,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:18 GMT+0000 (Greenwich Mean Time),1580383878533,1|0|0|1|0|1|1|0|0|1|1|0|0|1|0|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0,8.769316666666667,main_trials,14
11690,,52197,37,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,NA,Higher Degree,1580384439939,NA,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,most|many|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,0|1|0|1|1|1|0|1|1|1|0|0|0|0|0|1|1|0|0|1|1|0|1|1|1|1|1|0|0|0|1|1|1|1|0|1|1|1|0|0|1|1|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|1|0,8.9495,training_trials,1
11690,,21436,37,0.9,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Higher Degree,1580384439939,NA,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0,8.9495,training_trials,2
11690,,43230,37,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Higher Degree,1580384439939,NA,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|some|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,1|1|0|1|1|0|1|1|0|1|1|0|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|0|1|1|1|0|1|1|1|0|0|1|1|0,8.9495,training_trials,3
11690,,18927,37,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580384439939,placeholder,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|most|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,1|1|1|1|0|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|0|0|1|0|0|0|1|1|1|1|1|0|1|1|1|1|1|0|0|1|1|1|1|1|0|1|0|1|1|0|1|1|1|1|1,8.9495,main_trials,1
11690,,26270,37,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580384439939,placeholder,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,most|many|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,0|0|0|1|0|0|0|0|1|0|1|0|0|0|0|1|1|1|1|1|1|0|1|0|0|0|1|1|0|0|1|1|1|0|0|0|0|0|0|1|0|0|1|1|0|0|1|0|1|1|0|0|1|1|1|1|0|1|0|1,8.9495,main_trials,2
11690,,10678,37,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580384439939,placeholder,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,1|1|1|0|0|1|0|1|1|1|0|0|1|0|0|0|1|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|1|0|1|1|0|0|0|0|0|0|0|0,8.9495,main_trials,3
11690,,25214,37,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580384439939,placeholder,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,most|many|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,1|0|0|0|1|1|0|1|1|0|0|0|0|1|1|1|0|1|1|0|1|0|1|1|1|0|1|0|0|1|0|1|1|0|1|0|1|1|0|0|1|1|0|0|0|1|1|0|1|0|0|0|1|1|1|0|1|1|1|1,8.9495,main_trials,4
11690,,24318,37,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580384439939,placeholder,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|some|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|1|1|0|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|1|0,8.9495,main_trials,5
11690,,33063,37,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580384439939,placeholder,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,most|many|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,0|1|0|1|0|1|0|0|0|1|1|1|1|1|1|0|0|0|0|0|1|1|0|1|0|1|0|0|0|1|1|1|0|1|1|1|1|0|1|0|0|1|1|0|0|1|0|1|0|1|1|1|1|0|1|1|0|0|1|1,8.9495,main_trials,6
11690,,37342,37,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580384439939,placeholder,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|many|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|1|0|1|1|0|0|1|0|1|0|1|0|1|1|1|0|0|0|1|0|0|1|0|1|1|1|0|0|0|0|0|1|0|0|0|1|1|0|1|1|0|0|1|1|0,8.9495,main_trials,7
11690,,53350,37,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580384439939,placeholder,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|few|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,0|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|0|1|0|1|1|1|1|0|0|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,8.9495,main_trials,8
11690,,19382,37,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580384439939,placeholder,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,many|some|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,0|1|1|0|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|0|1|1|1|0|1|1|0|1|1|1|1|1|1|0|1|1|1|0|1|0|1|1|0|1|1|1,8.9495,main_trials,9
11690,,10494,37,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580384439939,placeholder,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,0|1|0|0|0|1|0|0|0|0|0|1|1|1|0|1|0|1|0|1|1|1|0|0|1|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|0|1|0|1|0|0|0|0|0|0|1,8.9495,main_trials,10
11690,,18031,37,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580384439939,placeholder,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,most|some|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1,8.9495,main_trials,11
11690,,26134,37,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580384439939,placeholder,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|some|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,1|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|0|1|1|1|0|0|0|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|0|1|0|0|1|0|1|0|1|1,8.9495,main_trials,12
11690,,15639,37,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1580384439939,placeholder,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|some|wrong,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,1|0|1|1|1|1|0|1|0|0|1|0|1|1|0|1|0|1|0|0|0|0|0|1|1|0|0|0|1|0|1|1|1|0|0|1|0|1|1|0|0|0|0|1|0|0|1|0|1|1|1|1|0|1|0|0|0|1|1|0,8.9495,main_trials,13
11690,,17479,37,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1580384439939,placeholder,82,male,English,5da59d0d3cd6910011d17a31,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|many|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:31:42 GMT+0000 (Greenwich Mean Time),1580383902969,1|0|0|0|0|1|0|1|1|1|1|0|1|0|1|0|1|1|1|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|1|0|0|0|1|0|0|1|1|0|1|1|0|1|1|1|1|0|1|1|0|0|1|1|0|1,8.9495,main_trials,14
11691,,44470,29,0.9,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Graduated High School,1580384450476,NA,82,male,English,5b7161c2ddd1aa00012c890c,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:30:58 GMT+0000 (Greenwich Mean Time),1580383858271,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0,9.870083333333334,training_trials,1
11691,,64161,29,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,NA,Graduated High School,1580384450476,NA,82,male,English,5b7161c2ddd1aa00012c890c,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,some|most|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:30:58 GMT+0000 (Greenwich Mean Time),1580383858271,1|0|1|1|1|0|0|1|1|0|1|1|0|1|1|0|0|1|1|0|0|1|1|0|0|1|0|0|1|0|0|1|0|1|0|0|0|0|1|0|1|1|1|1|1|1|0|1|0|1|1|0|0|1|1|0|0|1|1|0,9.870083333333334,training_trials,2
11691,,26485,29,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Graduated High School,1580384450476,NA,82,male,English,5b7161c2ddd1aa00012c890c,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|some|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:30:58 GMT+0000 (Greenwich Mean Time),1580383858271,1|1|1|1|1|1|1|1|1|1|0|0|1|1|0|1|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|0|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0,9.870083333333334,training_trials,3
11691,,32070,29,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated High School,1580384450476,placeholder,82,male,English,5b7161c2ddd1aa00012c890c,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,most|few|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:30:58 GMT+0000 (Greenwich Mean Time),1580383858271,0|0|0|1|1|0|1|1|0|1|1|1|1|0|1|1|1|0|1|1|1|1|1|1|0|0|0|1|1|0|0|1|1|0|0|1|1|0|1|1|0|1|0|1|1|1|1|1|1|0|1|1|1|0|0|0|1|0|1|1,9.870083333333334,main_trials,1
11691,,36251,29,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated High School,1580384450476,placeholder,82,male,English,5b7161c2ddd1aa00012c890c,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,none|all|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:30:58 GMT+0000 (Greenwich Mean Time),1580383858271,0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|0|1|0|1|0|1|1|0|0|1|0|1|0|0|0|0|0|0|1|1|1|0|0|0|0|1|1|1|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0,9.870083333333334,main_trials,2
11691,,19334,29,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated High School,1580384450476,placeholder,82,male,English,5b7161c2ddd1aa00012c890c,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,most|some|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:30:58 GMT+0000 (Greenwich Mean Time),1580383858271,1|1|0|1|1|1|0|1|1|1|1|1|1|1|1|0|0|0|1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|1|0|1|1|1,9.870083333333334,main_trials,3
11691,,27000,29,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated High School,1580384450476,placeholder,82,male,English,5b7161c2ddd1aa00012c890c,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,most|many|right,5,In this exam,of the students got,of the questions,.,Thu Jan 30 2020 11:30:58 GMT+0000 (Greenwich Mean Time),1580383858271,1|1|1|0|1|0|1|0|0|0|1|1|0|1|1|0|1|1|1|0|0|0|1|0|1|1|0|1|0|1|0|0|0|0|0|1|1|1|0|0|0|0|0|1|0|0|1|0|1|1|0|1|1|1|1|0|1|0|1|1,9.870083333333334,main_trials,4
